env,seed,training_seed,environment_seed,permutation_seed,state_sampling_seed,ordering,result,cmd
HM12_cross_coupled,4,4,2026,2,4,random,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderrandom_seed4_permseed2_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 2 --include-permutation-seed-in-run-id --state-sampling-seed 4 --action-order random --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,badsplit,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderbadsplit_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order badsplit --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,reverse_blocks,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderreverse_blocks_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order reverse_blocks --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,flip_within_block,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderflip_within_block_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order flip_within_block --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,pam_greedy,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderpam_greedy_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order pam_greedy --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,pam_spectral,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderpam_spectral_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order pam_spectral --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,block_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderblock_pam_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order block_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,free_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderfree_pam_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order free_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,peakcut_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderpeakcut_pam_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order peakcut_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,sensitivity_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_ordersensitivity_pam_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order sensitivity_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,rankaware_proxy_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderrankaware_proxy_pam_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order rankaware_proxy_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,4,4,2026,0,4,hybrid_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderhybrid_pam_seed4_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 4 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 4 --action-order hybrid_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,local,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderlocal_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order local --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,random,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderrandom_seed5_permseed0_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --include-permutation-seed-in-run-id --state-sampling-seed 5 --action-order random --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,1,5,random,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderrandom_seed5_permseed1_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 1 --include-permutation-seed-in-run-id --state-sampling-seed 5 --action-order random --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,2,5,random,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderrandom_seed5_permseed2_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 2 --include-permutation-seed-in-run-id --state-sampling-seed 5 --action-order random --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,badsplit,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderbadsplit_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order badsplit --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,reverse_blocks,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderreverse_blocks_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order reverse_blocks --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,flip_within_block,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderflip_within_block_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order flip_within_block --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,pam_greedy,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderpam_greedy_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order pam_greedy --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,pam_spectral,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderpam_spectral_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order pam_spectral --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,block_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderblock_pam_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order block_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,free_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderfree_pam_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order free_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,peakcut_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderpeakcut_pam_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order peakcut_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,sensitivity_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_ordersensitivity_pam_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order sensitivity_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
HM12_cross_coupled,5,5,2026,0,5,rankaware_proxy_pam,/home/s110/code/ttpi_iclr/repro/results/HM12_cross_coupled_state40_action50_iter30_orderrankaware_proxy_pam_seed5_formal5080.json,/home/s110/miniconda3/envs/tt_5080/bin/python3 /home/s110/code/ttpi_iclr/repro/scripts/run_hardmove.py --n-actuator 12 --env-variant cross_coupled --training-seed 5 --environment-seed 2026 --permutation-seed 0 --state-sampling-seed 5 --action-order rankaware_proxy_pam --run-tag formal5080 --n-state 40 --n-action 50 --n-iter 30 --n-iter-v 1 --callback-freq 10 --n-test 100 --device cuda --max-batch-v 10000 --max-batch-a 100000 --nswp-v 5 --nswp-a 10 --rmax-v 100 --rmax-a 100 --kickrank-v 10 --kickrank-a 10 --eps-cross-v 0.001 --eps-cross-a 0.001 --eps-round-v 0.001 --eps-round-a 0.001 --n-samples 50
